Name,Python,Machine Learning,Age,AI,NLP,Cv
Sakshi,90,?,23,90,?,23
rajesh,missing,89,,missing,89,
pratik,78,78,?,78,78,?
mayur,,,missing,,,missing
harshit,missing,NA,21,missing,NA,21
yusra,65,56,22,65,56,22
omkar,45,67,?,45,67,?
tejashree,80,45,24,80,45,24
khushi,70,67,missing,70,67,missing
vrishali,,,22,,,22
mahesh,$,missing,22,?,?,80
utkarsh,*,?,20,80,missing,90
sachin,,,23,,,80
vishal,?,/,23,80,78,missing
pradeep,*,/,23,missing,?,NA
faisal,/,80,23,70,missing,NA
moksha,,,23,,,78
anjali,missing,NA,22,missing,80,90
komal,,,21,,,70
